ts,open,high,low,close
1762162620,107337.9,107337.9,107280,107310.8
1762162680,107310.8,107311.5,107212.7,107250.3
1762162740,107250.3,107250.3,107172.5,107200
1762162800,107200,107221.1,107158,107221.1
1762162860,107221.1,107240,107205.8,107225.5
1762162920,107225.5,107235,107173.3,107209.9
1762162980,107209.9,107244.3,107209.9,107244.3
1762163040,107244.3,107315.7,107244.2,107296.7
1762163100,107296.7,107299.7,107240.5,107256.9
1762163160,107256.9,107295.2,107239.6,107249.1
1762163220,107249.1,107249.1,107211,107211.1
1762163280,107211.1,107211.1,107153.6,107194.7
1762163340,107194.7,107253.9,107175.6,107222.9
1762163400,107222.9,107248.9,107180,107180
1762163460,107180,107201.6,107043,107115.9
1762163520,107115.9,107116,107043,107100
1762163580,107100,107114.4,107043,107057.6
1762163640,107057.6,107112.9,107051.1,107088
1762163700,107088,107088.1,107033.3,107056
1762163760,107056,107140.2,107056,107107.7
1762163820,107107.7,107142,107083.9,107093.9
1762163880,107093.9,107163.9,107093.9,107163.9
1762163940,107163.9,107191.7,107151.1,107162.3
1762164000,107162.3,107276.4,107155.2,107184.4
1762164060,107184.4,107241.2,107184.3,107187.5
1762164120,107187.5,107325.6,107187.5,107305.8
1762164180,107305.8,107438.6,107304.9,107384.3
1762164240,107384.3,107384.3,107261.7,107281.3
1762164300,107281.3,107383.7,107281.3,107377.7
1762164360,107377.7,107383,107324.6,107365.5
1762164420,107365.5,107430.9,107365.5,107374.8
1762164480,107374.8,107406.7,107368.4,107406.7
1762164540,107406.7,107443,107406.6,107435.8
1762164600,107435.8,107490,107430.6,107447
1762164660,107447,107508.4,107420.1,107500.1
1762164720,107500.1,107531.3,107448,107448
1762164780,107448,107448.1,107408.3,107418
1762164840,107418,107484.9,107414,107484.9
1762164900,107484.9,107512.7,107460,107493.7
1762164960,107493.7,107493.7,107464.5,107464.6
1762165020,107464.6,107522.2,107453,107499
1762165080,107499,107505.2,107450.3,107457.4
1762165140,107457.4,107490.2,107457.4,107478.8
1762165200,107478.8,107510,107461.6,107461.6
1762165260,107461.6,107481.2,107450,107481
1762165320,107481,107517.1,107467.8,107487.3
1762165380,107487.3,107528.4,107484.3,107517.5
1762165440,107517.5,107527.8,107488.2,107527.8
1762165500,107527.8,107570,107527.7,107536
1762165560,107536,107536.1,107484.3,107484.4
1762165620,107484.4,107509.8,107475.6,107480
1762165680,107480,107579.8,107478,107563.2
1762165740,107563.2,107585,107541.9,107546
1762165800,107546,107546,107382.4,107389.9
1762165860,107389.9,107394.5,107341.7,107390.4
1762165920,107390.4,107419.4,107376.5,107380.1
1762165980,107380.1,107382,107335.5,107341.4
1762166040,107341.4,107341.5,107264.2,107325.7
1762166100,107325.7,107348.8,107281,107283.8
1762166160,107283.8,107335.2,107283.8,107308.5
1762166220,107308.5,107357.8,107299.6,107330
1762166280,107330,107424.1,107329.8,107352.7
1762166340,107352.7,107354,107264.8,107283
1762166400,107283,107351,107277,107351
1762166460,107351,107368.6,107301.2,107303.5
1762166520,107303.5,107303.5,107159.7,107192.8
1762166580,107192.8,107242.2,107160,107236.4
1762166640,107236.4,107236.4,107193.6,107209.2
1762166700,107209.2,107242.2,107150.9,107180
1762166760,107180,107180,107129.5,107152.1
1762166820,107152.1,107189.9,107149.6,107189.8
1762166880,107189.8,107297.5,107189.8,107297.5
1762166940,107297.5,107297.5,107229.8,107240.7
1762167000,107240.7,107254,107199.8,107231.7
1762167060,107231.7,107292.2,107231.7,107292
1762167120,107292,107292,107212.2,107221.5
1762167180,107221.5,107221.6,107150,107184.8
1762167240,107184.8,107184.9,107121.8,107146.2
1762167300,107146.2,107186.9,107099.6,107186.9
1762167360,107186.9,107234.8,107183.5,107226.4
1762167420,107226.4,107234.4,107148,107174.1
1762167480,107174.1,107174.1,107080,107080.1
1762167540,107080.1,107084.6,106700.5,106932.1
1762167600,106932.1,107136,106923.5,107033.6
1762167660,107033.6,107183.4,106999,107167.6
1762167720,107167.6,107223,107060.8,107205
1762167780,107205,107409.3,107099.7,107395.7
1762167840,107395.7,107397.5,107182.3,107311.3
1762167900,107311.3,107342.3,107210.1,107235.8
1762167960,107235.8,107290.5,107192.6,107261.2
1762168020,107261.2,107390,107251.2,107360
1762168080,107360,107448,107359.8,107443.5
1762168140,107443.5,107491.9,107356.4,107390.4
1762168200,107390.4,107483.8,107390.4,107479
1762168260,107479,107530,107427.6,107475.1
1762168320,107475.1,107490.2,107444,107489.9
1762168380,107489.9,107550,107470.5,107516.7
1762168440,107516.7,107537.4,107471.7,107495.6
1762168500,107495.6,107642.4,107495.5,107631.8
1762168560,107631.8,107787.3,107631.3,107669.9
1762168620,107669.9,107704.5,107588.2,107600.5
1762168680,107600.5,107681.9,107592.2,107673
1762168740,107673,107697,107649.5,107664.1
1762168800,107664.1,107670.1,107615.3,107638.1
1762168860,107638.1,107700,107607.8,107607.9
1762168920,107607.9,107607.9,107477,107477
1762168980,107477,107494.5,107457.3,107457.3
1762169040,107457.3,107497.7,107453.9,107455.5
1762169100,107455.5,107494,107406.8,107464.5
1762169160,107464.5,107482.7,107427.7,107461.1
1762169220,107461.1,107490,107434.8,107490
1762169280,107490,107588,107489.9,107580.1
1762169340,107580.1,107630,107580,107599.1
1762169400,107599.1,107659.8,107590,107599.9
1762169460,107599.9,107666.1,107584.2,107666.1
1762169520,107666.1,107682,107633.3,107652.8
1762169580,107652.8,107671.5,107561.6,107561.6
1762169640,107561.6,107612.6,107546.8,107568
1762169700,107568,107624,107557.3,107566.6
1762169760,107566.6,107566.6,107467.5,107471.6
1762169820,107471.6,107533.7,107460.6,107533.6
1762169880,107533.6,107627.3,107533.6,107611.2
1762169940,107611.2,107661,107611.1,107626
1762170000,107626,107698,107622.7,107670.6
1762170060,107670.6,107670.7,107605.1,107612.3
1762170120,107612.3,107700,107612.3,107696.2
1762170180,107696.2,107696.2,107653.6,107696
1762170240,107696,107728.8,107679.1,107703.7
1762170300,107703.7,107763.1,107690.3,107730.1
1762170360,107730.1,107730.1,107664.5,107673.7
1762170420,107673.7,107754.1,107605.4,107750
1762170480,107750,107804.7,107745,107762.9
1762170540,107762.9,107850,107762.9,107849.9
1762170600,107849.9,107867.4,107760.6,107774.3
1762170660,107774.3,107807.3,107758.1,107783.4
1762170720,107783.4,107787.6,107741.8,107757.2
1762170780,107757.2,107822.9,107757.2,107819.4
1762170840,107819.4,107871.8,107809.1,107828.6
1762170900,107828.6,107828.6,107728.8,107754
1762170960,107754,107766.2,107727.3,107740.8
1762171020,107740.8,107741.9,107678.8,107722.7
1762171080,107722.7,107756.5,107706.2,107756.4
1762171140,107756.4,107764.9,107722.5,107743.9
1762171200,107743.9,107764.9,107743.2,107751.4
1762171260,107751.4,107762.6,107732.9,107738.6
1762171320,107738.6,107758.9,107676.9,107734.9
1762171380,107734.9,107840,107734.9,107828.9
1762171440,107828.9,108155,107828.8,107920.1
1762171500,107920.1,107920.1,107652.2,107754.7
1762171560,107754.7,107892.6,107731.9,107772.2
1762171620,107772.2,107817.3,107770.6,107817.2
1762171680,107817.2,107850.9,107774.3,107796.3
1762171740,107796.3,107827.2,107744.6,107827.2
1762171800,107827.2,107880,107814,107859.8
1762171860,107859.8,107943.5,107837.8,107899
1762171920,107899,108040,107889.5,108039.9
1762171980,108039.9,108072.5,107990,107990
1762172040,107990,108035.7,107990,108015.1
1762172100,108015.1,108114.1,108015.1,108103.3
1762172160,108103.3,108103.3,108070.2,108089.6
1762172220,108089.6,108091.5,108022.2,108080.1
1762172280,108080.1,108184.5,108064.5,108156.4
1762172340,108156.4,108169.2,108090.7,108116.6
1762172400,108116.6,108117.1,108067.5,108113.9
1762172460,108113.9,108155.1,108047.6,108054.7
1762172520,108054.7,108098,108033.7,108040.4
1762172580,108040.4,108098.9,108040.4,108088.3
1762172640,108088.3,108095.4,108010.4,108042
1762172700,108042,108130.2,108042,108115.1
1762172760,108115.1,108120.6,108062.6,108090.9
1762172820,108090.9,108161.2,108075.6,108121.9
1762172880,108121.9,108214.1,108121.9,108195
1762172940,108195,108207,108166.7,108203.8
1762173000,108203.8,108214.1,108097.2,108106.8
1762173060,108106.8,108115.8,108037.6,108037.6
1762173120,108037.6,108037.7,107981,107996.6
1762173180,107996.6,108005.6,107931.9,107974.1
1762173240,107974.1,107999.1,107947,107947
1762173300,107947,108031.5,107932,107988.3
1762173360,107988.3,108003.7,107875.8,107882
1762173420,107882,107889.8,107852.9,107882.3
1762173480,107882.3,107889.6,107820,107820
1762173540,107820,107936.8,107820,107936.8
1762173600,107936.8,107936.8,107817.8,107871.6
1762173660,107871.6,107880,107826.9,107826.9
1762173720,107826.9,107846.1,107789.2,107846.1
1762173780,107846.1,107896.6,107846.1,107860
1762173840,107860,107866.8,107777,107777
1762173900,107777,107817.4,107750.9,107809.7
1762173960,107809.7,107859.5,107809.7,107852
1762174020,107852,107880,107824.1,107840
1762174080,107840,107881,107840,107869.8
1762174140,107869.8,107898.4,107815.4,107898.3
1762174200,107898.3,107922.2,107881.2,107901.1
1762174260,107901.1,107908.4,107872.1,107883.8
1762174320,107883.8,107918.7,107862.4,107866.8
1762174380,107866.8,107879.8,107838.9,107853.4
1762174440,107853.4,107853.4,107780,107800
1762174500,107800,107814.2,107709.5,107709.6
1762174560,107709.6,107714.2,107655,107692.7
1762174620,107692.7,107721.1,107676.6,107709.5
1762174680,107709.5,107742.3,107684.3,107732
1762174740,107732,107734.4,107693.7,107710.5
1762174800,107710.5,107730,107685.1,107725.6
1762174860,107725.6,107726,107663.3,107664.7
1762174920,107664.7,107711.7,107664.7,107711.6
1762174980,107711.6,107726.1,107691.3,107708.8
1762175040,107708.8,107708.8,107680.1,107687.9
1762175100,107687.9,107711.9,107600.1,107602
1762175160,107602,107611,107550.1,107593.8
1762175220,107593.8,107700,107592.5,107692.9
1762175280,107692.9,107692.9,107624.7,107635
1762175340,107635,107670.9,107635,107654.4
1762175400,107654.4,107654.4,107561.7,107584.4
1762175460,107584.4,107600,107551,107565.5
1762175520,107565.5,107650.8,107565.5,107650.8
1762175580,107650.8,107700,107635.2,107699.9
1762175640,107699.9,107699.9,107626,107642.2
1762175700,107642.2,107642.2,107560.6,107593.5
1762175760,107593.5,107635.4,107593.5,107623.6
1762175820,107623.6,107629.5,107578.1,107602.2
1762175880,107602.2,107619.9,107568,107594.5
1762175940,107594.5,107651,107579.1,107587.9
1762176000,107587.9,107600,107555.9,107561.4
1762176060,107561.4,107570,107545,107549.7
1762176120,107549.7,107600,107549.7,107600
1762176180,107600,107647,107599.5,107647
1762176240,107647,107652.3,107636,107641.7
1762176300,107641.7,107722.5,107599.4,107620
1762176360,107620,107620,107518.9,107547.8
1762176420,107547.8,107639.3,107536.7,107639.3
1762176480,107639.3,107656.3,107606.7,107656.2
1762176540,107656.2,107673,107631,107646.4
1762176600,107646.4,107758.9,107646.3,107724.9
1762176660,107724.9,107784.1,107705.6,107742.6
1762176720,107742.6,107833.2,107742.6,107827.5
1762176780,107827.5,107866.8,107800.6,107846.9
1762176840,107846.9,107942,107803.9,107915.3
1762176900,107915.3,107925.6,107819.3,107833.7
1762176960,107833.7,107917,107827.3,107914.5
1762177020,107914.5,107949.6,107859.2,107941.6
1762177080,107941.6,107944.4,107902.3,107930.4
1762177140,107930.4,107997.4,107901.2,107901.2
1762177200,107901.2,107910.6,107830.6,107850.1
1762177260,107850.1,107850.2,107781.6,107812.8
1762177320,107812.8,107813.2,107762.6,107802.9
1762177380,107802.9,107802.9,107740.1,107785.4
1762177440,107785.4,107819.8,107785.3,107819.8
1762177500,107819.8,107841.8,107775.6,107818.9
1762177560,107818.9,107929,107803.3,107929
1762177620,107929,107929,107820.6,107820.6
1762177680,107820.6,107867.7,107772.9,107867.7
1762177740,107867.7,107905.8,107823.7,107884.5
1762177800,107884.5,107887.9,107828.4,107861.5
1762177860,107861.5,107861.6,107760.4,107770.1
1762177920,107770.1,107807.6,107710.1,107798.4
1762177980,107798.4,107832.1,107780,107811.4
1762178040,107811.4,107978.7,107811.4,107948.7
1762178100,107948.7,107999.8,107930.3,107991
1762178160,107991,108023,107906.5,107906.5
1762178220,107906.5,107911.7,107837.8,107837.9
1762178280,107837.9,107847.9,107827.7,107838.8
1762178340,107838.8,107880,107838.8,107857.5
1762178400,107857.5,108021.2,107857.4,107953.9
1762178460,107953.9,107956.3,107902.4,107923.9
1762178520,107923.9,107989.8,107888.3,107957.6
1762178580,107957.6,107957.7,107913.7,107934.8
1762178640,107934.8,107967.4,107915,107967.3
1762178700,107967.3,108123.1,107967.3,108082.2
1762178760,108082.2,108184,108081.8,108171.4
1762178820,108171.4,108292,108171.4,108262.5
1762178880,108262.5,108262.6,108128.3,108143
1762178940,108143,108146.5,107976.1,108020
1762179000,108020,108052.6,107940.4,107958.2
1762179060,107958.2,108024.4,107953.9,107992.1
1762179120,107992.1,108054.3,107992.1,108045.4
1762179180,108045.4,108045.4,107931.2,107980.4
1762179240,107980.4,108008.9,107802.7,107827.8
1762179300,107827.8,107843.9,107768.3,107838.7
1762179360,107838.7,107865.6,107812.2,107849.9
1762179420,107849.9,107850,107812,107815.3
1762179480,107815.3,107837,107715.4,107749.9
1762179540,107749.9,107790.7,107749.9,107767.1
1762179600,107767.1,107790.4,107654.4,107662.3
1762179660,107662.3,107685.1,107610.6,107669.6
1762179720,107669.6,107677.9,107637.2,107662.9
1762179780,107662.9,107663,107610,107626.4
1762179840,107626.4,107637.9,107600,107613.7
1762179900,107613.7,107616,107469.7,107578.5
1762179960,107578.5,107663.9,107546.8,107632.1
1762180020,107632.1,107648,107528.4,107598.4
1762180080,107598.4,107621.3,107519.4,107525.1
1762180140,107525.1,107536.1,107481.5,107500
1762180200,107500,107597.8,107500,107594
1762180260,107594,107635.6,107491.3,107491.3
1762180320,107491.3,107568.3,107427.8,107455.2
1762180380,107455.2,107562.8,107440,107548.8
1762180440,107548.8,107608.4,107460,107480.8
1762180500,107480.8,107488.6,107313.8,107418.6
1762180560,107418.6,107524.8,107418.5,107467.9
1762180620,107467.9,107631.1,107459.6,107587.4
1762180680,107587.4,107765.7,107544.1,107730
1762180740,107730,107790,107690,107690.2
1762180800,107690.2,107744.9,107661,107739.5
1762180860,107739.5,107739.6,107485.9,107505.7
1762180920,107505.7,107505.7,107386.9,107458.7
1762180980,107458.7,107552.9,107431.7,107514
1762181040,107514,107595.4,107474.2,107573.6
1762181100,107573.6,107608.3,107465.3,107527.4
1762181160,107527.4,107647,107471,107634
1762181220,107634,107811.3,107595.6,107756.5
1762181280,107756.5,107828.7,107713.3,107748.8
1762181340,107748.8,107840,107714.1,107830.5
1762181400,107830.5,107906.5,107720.2,107802.6
1762181460,107802.6,107958.8,107724.1,107949.9
1762181520,107949.9,107960,107867.8,107876.1
1762181580,107876.1,107968,107876.1,107911.7
1762181640,107911.7,108000,107826,107860
1762181700,107860,107958.6,107860,107890
1762181760,107890,107982.3,107858.3,107982.3
1762181820,107982.3,108000,107910,107980.1
1762181880,107980.1,108037,107933,107985.1
1762181940,107985.1,108028.7,107961.1,108010.6
1762182000,108010.6,108111.3,107829.2,107884.4
1762182060,107884.4,107942.9,107844.3,107936
1762182120,107936,107963.2,107835.9,107835.9
1762182180,107835.9,107910.4,107811,107848.2
1762182240,107848.2,107848.2,107718.7,107729.3
1762182300,107729.3,107737.6,107660,107682.6
1762182360,107682.6,107744.6,107660,107713
1762182420,107713,107713,107590,107684.2
1762182480,107684.2,107818,107620,107792.6
1762182540,107792.6,107792.6,107633,107633
1762182600,107633,107720,107633,107641.9
1762182660,107641.9,107641.9,107462,107571.4
1762182720,107571.4,107659.1,107571.4,107632.1
1762182780,107632.1,107749.6,107619.2,107688.2
1762182840,107688.2,107711.2,107592.6,107595.7
1762182900,107595.7,107595.7,107480.2,107517.8
1762182960,107517.8,107555.3,107392.8,107400
1762183020,107400,107446,107394.2,107434.4
1762183080,107434.4,107484.6,107382.1,107484.5
1762183140,107484.5,107547.1,107466.8,107517.7
1762183200,107517.7,107517.8,107330.1,107352.3
1762183260,107352.3,107403,107310,107374.3
1762183320,107374.3,107379.7,107068.8,107259.9
1762183380,107259.9,107329,107234.1,107261.9
1762183440,107261.9,107261.9,106997.1,107062.6
1762183500,107062.6,107100,107033.4,107100
1762183560,107100,107100,106304.4,106458.3
1762183620,106458.3,106661.6,106060.3,106082.1
1762183680,106082.1,106367.6,105901.6,105901.7
1762183740,105901.7,106158.4,105640.1,105895.4
1762183800,105895.4,106003.1,105415.2,105464.3
1762183860,105464.3,105926.8,105441.5,105834
1762183920,105834,105970,105533.4,105600.6
1762183980,105600.6,105659.4,105422.5,105624.7
1762184040,105624.7,105907.2,105624.7,105859.3
1762184100,105859.3,106220,105804,106151.1
1762184160,106151.1,106495.7,106121.9,106298.9
1762184220,106298.9,106298.9,106118.5,106218.3
1762184280,106218.3,106359,106199.9,106327.3
1762184340,106327.3,106453.7,106321.6,106400.4
1762184400,106400.4,106419.1,106211.8,106318.2
1762184460,106318.2,106400,106206.9,106209.8
1762184520,106209.8,106225.6,105955.4,106001.9
1762184580,106001.9,106125.6,105833.2,106062.9
1762184640,106062.9,106300,106012.5,106034.1
1762184700,106034.1,106250,105951.1,105986.1
1762184760,105986.1,105988.8,105830,105897.9
1762184820,105897.9,105947.2,105782.3,105833.5
1762184880,105833.5,105901.3,105689.4,105715
1762184940,105715,105830,105610.5,105695.9
1762185000,105695.9,105931.9,105695.9,105847.5
1762185060,105847.5,105949.9,105731.6,105944
1762185120,105944,105944,105808,105814.2
1762185180,105814.2,105994.2,105788.1,105788.1
1762185240,105788.1,105821.9,105631.1,105640.6
1762185300,105640.6,105825.7,105640.5,105772.7
1762185360,105772.7,105865,105750,105822.1
1762185420,105822.1,105829.9,105580,105753
1762185480,105753,105856,105730.1,105789.3
1762185540,105789.3,105806.7,105674,105701
1762185600,105701,105757,105585,105653.1
1762185660,105653.1,105705.2,105606.7,105655.3
1762185720,105655.3,105697.8,105551,105574.5
1762185780,105574.5,105698.9,105574.4,105676.9
1762185840,105676.9,105677,105190.9,105341.9
1762185900,105341.9,105657.2,105297.6,105657.2
1762185960,105657.2,105703.4,105385.1,105515.8
1762186020,105515.8,105576.5,105352.9,105358.2
1762186080,105358.2,105367.5,105178.2,105324
1762186140,105324,105482.8,105307.1,105476.5
1762186200,105476.5,105602.2,105400,105599.9
1762186260,105599.9,105875,105487.4,105809.8
1762186320,105809.8,105960,105800,105909.5
1762186380,105909.5,106023,105828.2,105980.7
1762186440,105980.7,106125,105940.7,106022.3
1762186500,106022.3,106078.5,105878.8,105916.7
1762186560,105916.7,105916.7,105753,105755.1
1762186620,105755.1,105957,105755,105920.8
1762186680,105920.8,106130.2,105907,106075.5
1762186740,106075.5,106268,106053.8,106244.5
1762186800,106244.5,106353.6,106074.6,106085.4
1762186860,106085.4,106258.1,106062,106253.7
1762186920,106253.7,106357,106226.9,106331.5
1762186980,106331.5,106424.2,106304.1,106389.4
1762187040,106389.4,106415.4,106284.9,106354.3
1762187100,106354.3,106461.6,106331,106450
1762187160,106450,106545.6,106368.1,106527.3
1762187220,106527.3,106527.3,106220.8,106260.2
1762187280,106260.2,106290.7,106140.8,106278.4
1762187340,106278.4,106327.2,106163.2,106306.8
1762187400,106306.8,106408.9,106280,106357.1
1762187460,106357.1,106547.8,106325.2,106507.1
1762187520,106507.1,106529.6,106412.7,106478.9
1762187580,106478.9,106537,106388.2,106416.3
1762187640,106416.3,106420.8,106205.9,106252.7
1762187700,106252.7,106304.1,106155.2,106190.8
1762187760,106190.8,106352,106190.8,106343.9
1762187820,106343.9,106498.2,106337,106452.7
1762187880,106452.7,106477.6,106336.2,106381.8
1762187940,106381.8,106409.2,106315,106315
1762188000,106315,106405.5,106245.6,106396.6
1762188060,106396.6,106549.9,106396.6,106549.9
1762188120,106549.9,106585.8,106392.1,106500.8
1762188180,106500.8,106561.2,106435.7,106528.1
1762188240,106528.1,106530.4,106404.4,106430.5
1762188300,106430.5,106633.3,106430.5,106629.5
1762188360,106629.5,106645.9,106523.3,106559.7
1762188420,106559.7,106566.2,106450,106456.8
1762188480,106456.8,106478.7,106381.7,106428.6
1762188540,106428.6,106501.6,106355.3,106455.5
1762188600,106455.5,106592.9,106428.6,106592.5
1762188660,106592.5,106688,106592.5,106658
1762188720,106658,106752.1,106599.7,106620.9
1762188780,106620.9,106634.9,106497.1,106531.7
1762188840,106531.7,106570.3,106498.4,106502.5
1762188900,106502.5,106533.3,106474.3,106481.9
1762188960,106481.9,106665.3,106481.8,106665.3
1762189020,106665.3,106713.6,106615.1,106648.7
1762189080,106648.7,106747.6,106646.6,106704.2
1762189140,106704.2,106744.7,106615,106635.2
1762189200,106635.2,106635.3,106490.1,106543.6
1762189260,106543.6,106589.6,106534.9,106553.3
1762189320,106553.3,106681.4,106548,106586.1
1762189380,106586.1,106660.6,106563.6,106601.1
1762189440,106601.1,106601.1,106477.6,106595
1762189500,106595,106741.6,106586.6,106671.6
1762189560,106671.6,106742.7,106661.7,106725.2
1762189620,106725.2,106750,106673.8,106719.6
1762189680,106719.6,106787.5,106705.9,106761.2
1762189740,106761.2,106866.6,106761.2,106822.6
1762189800,106822.6,106822.6,106691,106740.3
1762189860,106740.3,106841.9,106740.3,106818.2
1762189920,106818.2,106869.4,106746.2,106850.3
1762189980,106850.3,106850.3,106800.4,106828.9
1762190040,106828.9,106886,106781.8,106781.8
1762190100,106781.8,106818.3,106711.6,106800.1
1762190160,106800.1,106833.8,106750,106767.1
1762190220,106767.1,106831.2,106767.1,106809.6
1762190280,106809.6,106994.8,106809.6,106982.3
1762190340,106982.3,106992.1,106936.3,106969.7
1762190400,106969.7,107160,106969.7,107143.3
1762190460,107143.3,107734.6,107143.3,107481.9
1762190520,107481.9,107498,107347.6,107354.6
1762190580,107354.6,107411,107200.1,107258.3
1762190640,107258.3,107270.6,107150,107199.9
1762190700,107199.9,107235.2,107055.8,107097.7
1762190760,107097.7,107111.5,107011.6,107098.3
1762190820,107098.3,107200,107093.9,107153.2
1762190880,107153.2,107183.2,107043.8,107043.8
1762190940,107043.8,107049.6,107010.6,107034.4
1762191000,107034.4,107219.7,107008.1,107170
1762191060,107170,107212.2,107109.9,107212.2
1762191120,107212.2,107256,107162.1,107244.5
1762191180,107244.5,107377.2,107216.6,107346.3
1762191240,107346.3,107435.2,107346.2,107370
1762191300,107370,107400,107287,107300
1762191360,107300,107327.1,107247.2,107327.1
1762191420,107327.1,107496.4,107327,107412.7
1762191480,107412.7,107542.4,107412.7,107526.1
1762191540,107526.1,107543.6,107418.6,107418.7
1762191600,107418.7,107493.4,107351.3,107416.3
1762191660,107416.3,107416.3,107288,107293.9
1762191720,107293.9,107416.6,107270.6,107378.4
1762191780,107378.4,107478.4,107355.3,107421
1762191840,107421,107440.6,107359.4,107404.1
1762191900,107404.1,107524.5,107404.1,107491.5
1762191960,107491.5,107531.5,107450,107499
1762192020,107499,107600,107490.5,107579.4
1762192080,107579.4,107617.8,107530,107593
1762192140,107593,107633.8,107515.7,107528.1
1762192200,107528.1,107554.1,107450.1,107463.1
1762192260,107463.1,107526.9,107327.1,107382.3
1762192320,107382.3,107454.6,107333.1,107339.3
1762192380,107339.3,107414.3,107315.4,107391.2
1762192440,107391.2,107393,107286.2,107306.1
1762192500,107306.1,107414.3,107260.5,107348.5
1762192560,107348.5,107396.8,107321.9,107326.2
1762192620,107326.2,107400.3,107326.2,107388
1762192680,107388,107427.5,107380.5,107421.7
1762192740,107421.7,107440.8,107400,107426.6
1762192800,107426.6,107430,107260,107260.1
1762192860,107260.1,107382.3,107260,107362.3
1762192920,107362.3,107395.5,107318.4,107385.6
1762192980,107385.6,107518.1,107360.2,107517.4
1762193040,107517.4,107540,107426,107426.1
1762193100,107426.1,107454.7,107375,107375
1762193160,107375,107403.1,107320,107320
1762193220,107320,107373.5,107269.2,107373.5
1762193280,107373.5,107431.2,107373.5,107409.9
1762193340,107409.9,107474.9,107373.5,107474.9
1762193400,107474.9,107562.7,107452.3,107474.7
1762193460,107474.7,107499.6,107305.5,107318.8
1762193520,107318.8,107323.5,107207.4,107246.2
1762193580,107246.2,107279,107174.3,107185.8
1762193640,107185.8,107218.1,107146,107171.6
1762193700,107171.6,107199.9,107123.6,107129.9
1762193760,107129.9,107130,107050.8,107079.4
1762193820,107079.4,107162.3,107079.3,107141.2
1762193880,107141.2,107244,107141.2,107244
1762193940,107244,107320,107211.9,107311.3
1762194000,107311.3,107405.8,107311.3,107334.9
1762194060,107334.9,107380,107312.3,107355.2
1762194120,107355.2,107488,107355.2,107453.5
1762194180,107453.5,107453.6,107361.7,107384
1762194240,107384,107393.4,107328,107334.6
1762194300,107334.6,107370,107260,107282.3
1762194360,107282.3,107282.3,107190.1,107231.2
1762194420,107231.2,107279.2,107195.7,107274.5
1762194480,107274.5,107299.8,107230.2,107249.6
1762194540,107249.6,107249.6,107164.7,107218.6
1762194600,107218.6,107289.9,107172.1,107185.1
1762194660,107185.1,107186.6,107152.9,107167.3
1762194720,107167.3,107329.2,107167.3,107310.5
1762194780,107310.5,107323.8,107251.6,107257
1762194840,107257,107301.7,107250.1,107250.6
1762194900,107250.6,107294.6,107218.7,107277.7
1762194960,107277.7,107341.8,107257.9,107315.5
1762195020,107315.5,107351.9,107281.2,107301.1
1762195080,107301.1,107365.9,107233,107247.3
1762195140,107247.3,107267.7,107192.8,107197.1
1762195200,107197.1,107197.1,107128.4,107134.4
1762195260,107134.4,107134.4,106916.7,106948.9
1762195320,106948.9,107027.1,106934.6,107007.5
1762195380,107007.5,107042.3,106860,106862.2
1762195440,106862.2,106886.7,106820.6,106851.3
1762195500,106851.3,106858.3,106770,106843.9
1762195560,106843.9,106843.9,106750,106785.7
1762195620,106785.7,106888.5,106785.7,106886.6
1762195680,106886.6,107058,106886.5,107046.1
1762195740,107046.1,107059.2,106922.2,106922.2
1762195800,106922.2,107060.1,106918.8,107044.8
1762195860,107044.8,107145.3,107020.1,107080.1
1762195920,107080.1,107109.4,107015.6,107095.3
1762195980,107095.3,107125.6,107059.5,107061.1
1762196040,107061.1,107087.5,107002.9,107051.4
1762196100,107051.4,107074.8,106914.1,106933.2
1762196160,106933.2,106958,106866.1,106958
1762196220,106958,106970,106917,106969.9
1762196280,106969.9,106970,106904,106905.8
1762196340,106905.8,106920,106901.4,106905.5
1762196400,106905.5,107010.9,106851.4,106870
1762196460,106870,106902.1,106798.8,106823.7
1762196520,106823.7,106823.7,106709.3,106720.1
1762196580,106720.1,106749,106670,106749
1762196640,106749,106795.3,106686,106686
1762196700,106686,106716.9,106506.3,106547.1
1762196760,106547.1,106646.3,106500.8,106623.1
1762196820,106623.1,106700.3,106562.2,106674.3
1762196880,106674.3,106696.1,106513,106513
1762196940,106513,106614.4,106375.6,106608.9
1762197000,106608.9,106749.8,106608,106612.6
1762197060,106612.6,106653.4,106576.9,106647.8
1762197120,106647.8,106722.7,106620,106709.9
1762197180,106709.9,106789.7,106694.7,106748.5
1762197240,106748.5,106772.3,106719.6,106735.6
1762197300,106735.6,106915,106716.2,106913.7
1762197360,106913.7,107032.9,106904.6,106935.1
1762197420,106935.1,106958.3,106800,106800
1762197480,106800,106804.5,106732.1,106789.3
1762197540,106789.3,106853,106777.5,106841.1
1762197600,106841.1,107036.5,106841.1,106990.7
1762197660,106990.7,107115.8,106971,106981.7
1762197720,106981.7,107005.4,106944.7,106944.7
1762197780,106944.7,106944.7,106819,106865.2
1762197840,106865.2,106889.5,106855.7,106877.1
1762197900,106877.1,107010.8,106819,107010.7
1762197960,107010.7,107023,106914.8,106993.9
1762198020,106993.9,106993.9,106887.8,106894.1
1762198080,106894.1,106903.8,106852.1,106852.1
1762198140,106852.1,106902.8,106838.8,106891.4
1762198200,106891.4,107026.6,106867.9,106991.8
